country,values,Longitude,Latitude
Afghanistan,2344248,66.2385139,33.7680065
Albania,7805,19.9999619,41.000028
Algeria,5939,2.9999825,28.0000272
Anguilla,0,-63.0750234,18.1954947
Antigua and Barbuda,0,-61.9554608,17.2234721
Argentina,7465,-64.9672817,-34.9964963
Armenia,3393,44.6736646,40.7696272
Aruba,0,-69.9609842,12.4902998
Azerbaijan,1281,47.7872508,40.3936294
Bahamas,31,-78.0000547,24.7736546
Bahrain,382,50.5344606,26.1551249
Bangladesh,33200,90.2932426,24.4768783
Barbados,0,-59.5250305,13.1500331
Belarus,512,27.6971358,53.4250605
Benin,1035,2.310067196,9.2231105
Bosnia and Herzegovina,5373,17.5961467,44.3053476
Botswana,2832,24.5928742,-23.1681782
Brazil,39532,-53.2,-10.3333333
Burkina Faso,32673,-1.6880314,12.0753083
Burundi,62711,29.8870575,-3.3634357
Ivory Coast,1801,-5.5679458,7.9897371
Cambodia,243,104.869423,13.5066394
Cameroon,595725,13.1535811,4.6125522
Canada,23931,-107.991707,61.0666922
Cayman Islands,18,-79.91746272,19.70318225
Central African Republic,12419,19.9981227,7.0323598
Chad,554247,19.0156172,15.6134137
Chile,1971,-71.3187697,-31.7613365
China,905,104.999927,35.000074
Colombia,534,-73.783892,2.8894434
Congo,71593,16.01804857,-0.7179165
Costa Rica,132,-83.82371114,9.5773243
Croatia,818,17.0118954,45.5643442
Cuba,325,-80.8328748,23.0131338
Curacao,111,-68.9640875,12.1845
Democratic Republic of the Congo,3318971,23.8222636,-2.9814344
Djibouti,25862,42.75778452,11.85677545
Dominican Republic,1388,-70.03590683,19.28131815
Ecuador,60524,-79.3666965,-1.3397668
Egypt,263424,29.2675469,26.2540493
El Salvador,46,-88.9140683,13.8000382
Eritrea,2366,37.9999668,15.9500319
Ethiopia,681611,38.6521203,10.2116702
Fiji,12,179.0122737,-18.1239696
Gabon,2792,11.6899699,-0.8999695
Gambia,7940,-16.11873216,13.44294275
Georgia,276780,-83.1137366,32.3293809
Germany,1268845,10.4234469,51.0834196
Ghana,13236,-1.084097547,7.857371
Grenada,0,-61.6904045,12.1360374
Guatemala,302,-89.8988087,15.6356088
Guinea,5176,-10.7083587,10.7226226
Guinea-Bissau,8716,-15.53547137,11.6688305
Guyana,7,-58.6416891,4.8417097
Haiti,2309,-72.3570972,19.1399952
Honduras,174026,-86.0755145,15.2572432
India,33813,78.6677428,22.3511148
Indonesia,14395,117.8902853,-2.4833826
Iran,28880,54.5643516,32.6475314
Iraq,276501,44.1749775,33.0955793
Ireland,9742,-7.9794599,52.865196
Jamaica,24,-77.3947693,18.1850507
Jordan,720812,36.941628,31.1667049
Kazakhstan,771,65.2093197,47.2286086
Kenya,494862,38.4313975,1.4419683
Kuwait,1629,47.4979476,29.2733964
Kyrgyzstan,459,74.724091,41.5089324
Lebanon,1031303,35.843409,33.8750629
Lesotho,48,28.3350193,-29.6039267
Liberia,19007,-9.3658524,5.7499721
Libya,38547,18.1236723,26.8234472
Madagascar,55,46.4416422,-18.9249604
Malawi,30415,33.9301963,-13.2687204
Malaysia,148574,102.2656823,4.5693754
Mali,26541,-2.2900239,16.3700359
Mauritania,48735,-9.2399263,20.2540382
Mauritius,0,57.5703566,-20.2759451
Micronesia,0,152.0084693,8.6065
Mongolia,13,103.8499736,46.8250388
Montenegro,1021,19.5180992,42.9868853
Morocco,6733,-7.3362482,31.1728205
Mozambique,17647,34.9144977,-19.302233
Myanmar,219557,95.9999652,17.1750495
Namibia,3486,17.3231107,-23.2335499
Nepal,26170,84.0917139,28.1083929
Nicaragua,667,-85.2936911,12.6090157
Niger,302227,9.3238432,17.7356214
Nigeria,1833,7.9999721,9.6000359
Oman,683,57.0036901,21.0000287
Pakistan,2510742,71.247499,30.3308401
Palau,0,132.9102573,5.3783537
Panama,21823,-81.1308434,8.559559
Philippines,5298,122.7312101,12.7503486
Poland,1946,19.134422,52.215933
Qatar,319,51.2295295,25.3336984
South Korea,8638,127.6961188,36.638392
Moldova,517,28.5670941,47.2879608
Romania,2905,24.6859225,45.9852129
Rwanda,163563,30.0644358,-1.9646631
Saint Lucia,0,-60.975036,13.8250489
Samoa,0,-172.1200508,-13.7693895
Saudi Arabia,190,42.3528328,25.6242618
Senegal,17803,-14.76534096,14.46517725
Serbia,242136,20.55144,44.1534121
Seychelles,0,55.4540146,-4.6574977
Sierra Leone,690,-11.8400269,8.6400349
Singapore,0,103.8194992,1.357107
Sint Maarten,7,4.7448352,52.7736657
Slovakia,2596,19.4528646,48.7411522
Slovenia,784,14.4808369,45.8133113
Somalia,1623178,49.083416,8.3676771
South Sudan,264352,29.6667897,7.8699431
Sri Lanka,2076,80.7137847,7.5554942
Sudan,237931,29.4917691,14.5844444
Suriname,48,-56.0771187,4.1413025
Swaziland,1120,31.3991317,-26.5624806
Switzerland,67677,8.444947438,46.81333125
Syrian Arab Republic,32302,38.15744997,35.23678256
Tajikistan,16243,70.8156541,38.6281733
Thailand,111718,100.83273,14.8971921
North Macedonia,1230,21.7168387,41.6171214
Timor-Leste,0,125.8375756,-8.5151979
Togo,13279,1.0199765,8.7800265
Trinidad and Tobago,326,-60.9821067,10.8677845
Tunisia,657,9.400138,33.8439408
Turkey,291372,34.9249653,38.9597594
Turkmenistan,27,59.3924609,39.3763807
Turks and Caicos Islands,0,-71.6201783,21.7214683
Uganda,956165,32.2166578,1.5333554
United Arab Emirates,1507,53.9994829,24.0002488
Tanzania,458822,35.7878438,-6.5247123
Uruguay,683,-56.0201525,-32.8755548
Uzbekistan,27,63.9528098,41.32373
Venezuela,9619,-66.1109318,8.0018709
Yemen,3278009,47.8915271,16.3471243
Zambia,57207,27.5589884,-14.5189121
Zimbabwe,8502,29.35365016,-19.01688
